Step,Place_Standing,Place_In_Front,Direction
0,PATH,PATH,FORWARD
1,PATH,PATH,FORWARD
2,PATH,PATH,FORWARD
3,PATH,PATH,FORWARD
4,PATH,PATH,FORWARD
5,PATH,PATH,TURN_LEFT_ON_SPOT
6,PATH,PATH,FORWARD
7,PATH,PATH,FORWARD
8,PATH,PATH,FORWARD
9,PATH,FUSSBALL,TURN_RIGHT_ON_SPOT
10,PATH,PATH,FORWARD
11,PATH,PATH,TURN_LEFT_ON_SPOT
12,PATH,FUSSBALL,TURN_RIGHT_ON_SPOT
13,PATH,PATH,FORWARD
14,PATH,PATH,FORWARD
15,PATH,PATH,FORWARD
16,PATH,PATH,FORWARD
17,PATH,PATH,FORWARD
18,PATH,DANCEFLOOR,FORWARD
19,DANCEFLOOR,DANCEFLOOR,FORWARD
20,DANCEFLOOR,DANCEFLOOR,FORWARD
21,DANCEFLOOR,DANCEFLOOR,FORWARD
22,DANCEFLOOR,DANCEFLOOR,FORWARD
23,DANCEFLOOR,DANCEFLOOR,FORWARD
24,DANCEFLOOR,DANCEFLOOR,FORWARD
25,DANCEFLOOR,DANCEFLOOR,FORWARD
26,DANCEFLOOR,DANCEFLOOR,FORWARD
27,DANCEFLOOR,PATH,TURN_RIGHT_ON_SPOT
28,DANCEFLOOR,DANCEFLOOR,FORWARD
29,DANCEFLOOR,PATH,FORWARD
30,PATH,PATH,TURN_LEFT_ON_SPOT
31,PATH,PATH,FORWARD
32,PATH,PATH,FORWARD
33,PATH,PATH,FORWARD
34,PATH,PATH,FORWARD
35,PATH,PATH,FORWARD
36,PATH,PATH,FORWARD
37,PATH,PATH,FORWARD
38,PATH,PATH,FORWARD
39,PATH,BAR_CHAIR,TURN_RIGHT_ON_SPOT
40,PATH,PATH,TURN_RIGHT_ON_SPOT
41,PATH,PATH,FORWARD
42,PATH,PATH,FORWARD
43,PATH,PATH,TURN_LEFT_ON_SPOT
44,PATH,PATH,FORWARD
45,PATH,PATH,TURN_LEFT_ON_SPOT
46,PATH,PATH,FORWARD
47,PATH,PATH,FORWARD
48,PATH,PATH,FORWARD
49,PATH,PATH,FORWARD
50,PATH,PATH,FORWARD
51,PATH,PATH,FORWARD
52,PATH,WALL,TURN_LEFT_ON_SPOT
53,PATH,PATH,TURN_LEFT_ON_SPOT
54,PATH,PATH,FORWARD
55,PATH,PATH,FORWARD
56,PATH,PATH,TURN_RIGHT_ON_SPOT
57,PATH,PATH,FORWARD
58,PATH,PATH,FORWARD
59,PATH,BAR,TURN_LEFT_ON_SPOT
60,PATH,PATH,TURN_LEFT_ON_SPOT
61,PATH,PATH,FORWARD
62,PATH,PATH,TURN_RIGHT_ON_SPOT
63,PATH,BAR_CHAIR,TURN_LEFT_ON_SPOT
64,PATH,PATH,FORWARD
65,PATH,PATH,FORWARD
66,PATH,PATH,TURN_RIGHT_ON_SPOT
67,PATH,PATH,FORWARD
68,PATH,PATH,FORWARD
69,PATH,PATH,FORWARD
70,PATH,PATH,TURN_LEFT_ON_SPOT
71,PATH,PATH,FORWARD
72,PATH,PATH,TURN_RIGHT_ON_SPOT
73,PATH,PATH,TURN_RIGHT_ON_SPOT
74,PATH,PATH,FORWARD
75,PATH,PATH,TURN_LEFT_ON_SPOT
76,PATH,PATH,TURN_LEFT_ON_SPOT
77,PATH,PATH,FORWARD
78,PATH,PATH,FORWARD
79,PATH,LOUNGE_BIG,FORWARD
80,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
81,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
82,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
83,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
84,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
85,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
86,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
87,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
88,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
89,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
90,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
91,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
92,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
93,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
94,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
95,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
96,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
97,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
98,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
99,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
100,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
101,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
102,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
103,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
104,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
105,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
106,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
107,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
108,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
109,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
110,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
111,LOUNGE_BIG,PATH,TURN_RIGHT_ON_SPOT
112,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
113,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
114,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
115,LOUNGE_BIG,PATH,TURN_LEFT_ON_SPOT
