X,Y,Place
0,-1,PATH
0,0,PATH
1,-1,PATH
1,0,PATH
1,1,QUEUE
1,2,PATH
1,3,PATH
2,1,QUEUE
2,0,PATH
-1,0,PATH
-1,-1,PATH
-1,1,QUEUE
0,1,QUEUE
0,2,PATH
2,-1,PATH
3,-1,PATH
3,-2,PATH
4,-2,PATH
2,-2,PATH
2,-3,PATH
3,-3,PATH
4,-3,PATH
3,-4,PATH
4,-4,PATH
2,-4,PATH
5,-2,PATH
5,-1,PATH
6,-1,PATH
7,-1,PATH
8,-1,PATH
8,-2,PATH
8,-3,PATH
8,-4,PATH
8,-5,PATH
9,-5,PATH
10,-5,PATH
9,-6,PATH
10,-4,PATH
11,-5,PATH
10,-6,PATH
10,-7,PATH
11,-7,PATH
11,-8,PATH
10,-8,LOUNGE_SMALL
10,-9,PATH
9,-9,PATH
10,-10,PATH
12,-8,LOUNGE_SMALL
13,-8,PATH
9,-4,PATH
9,-3,PATH
9,-2,PATH
9,-1,PATH
8,0,PATH
8,1,PATH
9,0,PATH
9,1,PATH
7,1,PATH
6,1,PATH
7,0,PATH
7,-2,PATH
6,-2,PATH
6,-3,PATH
4,-1,PATH
1,-2,PATH
2,2,PATH
3,2,PATH
4,2,PATH
5,2,PATH
4,1,PATH
3,1,PATH
4,0,PATH
5,0,PATH
5,1,PATH
6,0,PATH
8,2,PATH
9,2,PATH
10,2,PATH
11,2,PATH
8,3,PATH
8,4,PATH
8,5,PATH
7,2,PATH
7,3,PATH
9,3,PATH
10,3,PATH
11,3,PATH
10,4,PATH
10,5,PATH
9,4,PATH
9,5,PATH
7,5,PATH
6,5,PATH
6,4,PATH
7,4,PATH
6,6,PATH
6,7,PATH
7,6,PATH
6,3,PATH
5,4,PATH
5,5,PATH
5,6,PATH
5,7,PATH
7,7,PATH
8,6,PATH
9,6,PATH
10,6,PATH
11,6,PATH
11,5,PATH
8,7,PATH
8,8,PATH
7,8,PATH
6,8,PATH
7,9,PATH
7,10,PATH
7,11,PATH
6,11,PATH
8,11,PATH
9,11,PATH
10,11,PATH
9,12,PATH
10,12,PATH
11,12,PATH
11,11,PATH
11,10,PATH
12,10,PATH
13,10,PATH
14,10,DANCEFLOOR
15,10,DANCEFLOOR
15,11,DANCEFLOOR
14,11,PATH
13,11,DANCEFLOOR
12,11,DANCEFLOOR
9,10,DANCEFLOOR
7,12,PATH
5,11,DANCEFLOOR
8,10,DANCEFLOOR
10,10,DANCEFLOOR
10,9,DANCEFLOOR
10,8,DANCEFLOOR
10,7,DANCEFLOOR
9,9,DANCEFLOOR
9,8,DANCEFLOOR
9,7,DANCEFLOOR
12,5,DANCEFLOOR
12,3,DANCEFLOOR
13,3,DANCEFLOOR
14,3,DANCEFLOOR
14,4,DANCEFLOOR
14,5,PATH
13,4,DANCEFLOOR
12,4,DANCEFLOOR
11,4,DANCEFLOOR
5,8,DANCEFLOOR
5,9,PATH
5,10,PATH
4,10,PATH
3,10,PATH
3,11,PATH
3,12,PATH
3,13,PATH
4,13,PATH
4,12,PATH
5,12,PATH
6,10,PATH
8,12,PATH
10,13,PATH
10,14,PATH
11,14,BAR_CHAIR
11,13,PATH
12,13,PATH
12,12,PATH
8,13,PATH
7,13,PATH
6,13,PATH
6,12,PATH
6,9,PATH
8,9,DANCEFLOOR
11,9,POOL_CHAIR
12,9,PATH
12,8,PATH
12,7,PATH
11,7,PATH
12,6,PATH
13,7,PATH
11,8,PATH
10,1,PATH
10,-1,PATH
7,-3,PATH
10,-3,PATH
7,-4,PATH
6,-4,PATH
5,-4,PATH
5,-5,PATH
5,-6,PATH
5,-7,PATH
4,-5,PATH
6,-5,PATH
6,-6,PATH
6,-7,PATH
6,-8,PATH
7,-8,PATH
7,-9,PATH
8,-8,PATH
9,-8,PATH
8,-7,PATH
8,-6,PATH
11,-6,PATH
12,-6,PATH
12,-7,PATH
13,-7,PATH
12,-9,PATH
11,-9,PATH
11,-10,PATH
11,-11,PATH
11,-12,PATH
12,-11,PATH
12,-12,PATH
12,-13,PATH
12,-14,PATH
12,-15,POOL_CHAIR
11,-15,PATH
10,-15,PATH
9,-15,PATH
9,-14,PATH
